0 displacement at 1 cm:,,,,,
Ti coil N1,,Ti coil N2,,Ti coil N3,
Translational Position (mm from bore),Displacement (cm),Translational Position (mm from bore),Displacement (cm),Translational Position (mm from bore),Displacement (cm)
1014,1,1014,1,1011,0.9
910,1,906,1,908,0.9
807,1,813,1,810,0.9
709,1,710,1,711,1
613,1.1,612,1.1,612,1
511,1.2,507,1.1,510,1.1
466,1.3,460,1.2,466,1.2
410,1.4,414,1.3,410,1.3
364,1.6,365,1.5,367,1.4
313,1.7,317,1.6,308,1.6
263,2,256,1.9,252,1.9
0 displacement at -.4 cm:,,,,,
Bipolar Epicardial Lead (Medtronic STREAMLINE 6942) N1,,Bipolar Epicardial Lead (Medtronic STREAMLINE 6942) N2,,Bipolar Epicardial Lead (Medtronic STREAMLINE 6942) N3,
Translational Position (mm from bore),Displacement (cm),Translational Position (mm from bore),Displacement (cm),Translational Position (mm from bore),Displacement (cm)
1011,0.6,1011,1.1,1011,1.1
913,0.7,910,1.1,914,1.2
808,0.9,810,1.4,808,1.5
712,1.4,708,1.6,710,1.7
613,1.9,609,2.3,607,2.3
511,2.7,509,3.1,508,3.2
440,3.4,462,3.6,464,3.6
407,4.1,412,4.4,407,4.6
357,5.8,362,5.4,364,5.6
309,7.1,316,7.3,310,7.4
271,9,271,9,272,8.9
0 displacement at .1 cm:,,,,,
Ti Straight Rod N1,,,,,
Translational Position (mm from bore),Displacement (cm),,,,
914,0.4,,,,
807,0.5,,,,
712,0.4,,,,
616,0.4,,,,
516,0.4,,,,
462,0.3,,,,
416,0.5,,,,
362,0.4,,,,
313,0.4,,,,
259,0.3,,,,
0 displacement at 2.5 cm:,,,,,
316L Stainless Steel N1,,,,,
Translational Position (mm from bore),Displacement (cm),,,,
1008,3.7,,,,
916,3.9,,,,
813,4.2,,,,
707,4.4,,,,
611,4.8,,,,
513,5.9,,,,
465,6.6,,,,
409,7.5,,,,
355,9.1,,,,
310,10.6,,,,
265,11.6,,,,
