0.00036,-0.00145,-0.00342,-0.00540,-0.00753,-0.00901,-0.01115,-0.01279,-0.01460,-0.01641,-0.01838,-0.02036,-0.02233,-0.02414,-0.02578,-0.02808
0.00052,-0.00162,-0.00359,-0.00540,-0.00721,-0.00918,-0.01115,-0.01296,-0.01493,-0.01641,-0.01838,-0.02019,-0.02216,-0.02397,-0.02594,-0.02775
0.00019,-0.00145,-0.00359,-0.00540,-0.00721,-0.00918,-0.01099,-0.01296,-0.01477,-0.01641,-0.01838,-0.02052,-0.02216,-0.02397,-0.02578,-0.02792
0.00036,-0.00162,-0.00342,-0.00540,-0.00721,-0.00918,-0.01115,-0.01279,-0.01444,-0.01674,-0.01855,-0.02036,-0.02216,-0.02381,-0.02594,-0.02759
0.00019,-0.00162,-0.00359,-0.00556,-0.00737,-0.00918,-0.01115,-0.01296,-0.01477,-0.01674,-0.01855,-0.02036,-0.02249,-0.02414,-0.02594,-0.02775
0.00052,-0.00178,-0.00359,-0.00540,-0.00721,-0.00885,-0.01082,-0.01296,-0.01477,-0.01658,-0.01838,-0.02036,-0.02233,-0.02414,-0.02578,-0.02792
0.00019,-0.00162,-0.00359,-0.00523,-0.00721,-0.00901,-0.01115,-0.01312,-0.01460,-0.01674,-0.01855,-0.02019,-0.02233,-0.02381,-0.02594,-0.02792
0.00052,-0.00129,-0.00359,-0.00540,-0.00737,-0.00918,-0.01099,-0.01296,-0.01477,-0.01674,-0.01888,-0.02019,-0.02216,-0.02381,-0.02611,-0.02808
0.00036,-0.00178,-0.00359,-0.00540,-0.00721,-0.00901,-0.01099,-0.01296,-0.01477,-0.01658,-0.01855,-0.02036,-0.02249,-0.02414,-0.02594,-0.02792
0.00052,-0.00178,-0.00359,-0.00556,-0.00737,-0.00901,-0.01099,-0.01296,-0.01477,-0.01674,-0.01838,-0.02019,-0.02216,-0.02414,-0.02594,-0.02775
0.00036,-0.00145,-0.00342,-0.00523,-0.00753,-0.00901,-0.01131,-0.01312,-0.01460,-0.01641,-0.01855,-0.02036,-0.02216,-0.02397,-0.02578,-0.02775
0.00036,-0.00129,-0.00359,-0.00523,-0.00753,-0.00918,-0.01099,-0.01279,-0.01460,-0.01641,-0.01871,-0.02036,-0.02233,-0.02397,-0.02594,-0.02775
0.00052,-0.00129,-0.00359,-0.00540,-0.00737,-0.00901,-0.01099,-0.01312,-0.01460,-0.01641,-0.01838,-0.02036,-0.02233,-0.02414,-0.02594,-0.02808
0.00052,-0.00162,-0.00342,-0.00556,-0.00737,-0.00918,-0.01115,-0.01279,-0.01477,-0.01658,-0.01822,-0.02052,-0.02216,-0.02381,-0.02594,-0.02775
0.00068,-0.00162,-0.00359,-0.00523,-0.00753,-0.00901,-0.01099,-0.01296,-0.01460,-0.01658,-0.01855,-0.02052,-0.02200,-0.02397,-0.02578,-0.02775
0.00036,-0.00162,-0.00359,-0.00540,-0.00721,-0.00918,-0.01115,-0.01279,-0.01477,-0.01658,-0.01855,-0.02052,-0.02200,-0.02397,-0.02594,-0.02792
0.00052,-0.00178,-0.00342,-0.00540,-0.00737,-0.00918,-0.01099,-0.01296,-0.01460,-0.01674,-0.01838,-0.02036,-0.02233,-0.02397,-0.02578,-0.02759
0.00052,-0.00178,-0.00359,-0.00540,-0.00737,-0.00918,-0.01115,-0.01296,-0.01477,-0.01674,-0.01838,-0.02019,-0.02200,-0.02414,-0.02562,-0.02775
0.00052,-0.00162,-0.00342,-0.00540,-0.00721,-0.00918,-0.01115,-0.01312,-0.01460,-0.01658,-0.01855,-0.02019,-0.02216,-0.02397,-0.02562,-0.02808
0.00036,-0.00162,-0.00342,-0.00523,-0.00721,-0.00918,-0.01099,-0.01296,-0.01477,-0.01641,-0.01838,-0.02036,-0.02233,-0.02414,-0.02594,-0.02792
0.00052,-0.00145,-0.00359,-0.00523,-0.00721,-0.00934,-0.01131,-0.01296,-0.01493,-0.01674,-0.01838,-0.02036,-0.02233,-0.02381,-0.02594,-0.02775
0.00052,-0.00129,-0.00359,-0.00556,-0.00753,-0.00901,-0.01099,-0.01279,-0.01477,-0.01658,-0.01838,-0.02036,-0.02200,-0.02397,-0.02627,-0.02775
0.00052,-0.00162,-0.00359,-0.00540,-0.00737,-0.00918,-0.01115,-0.01279,-0.01477,-0.01658,-0.01855,-0.02036,-0.02233,-0.02414,-0.02594,-0.02775
0.00036,-0.00162,-0.00326,-0.00540,-0.00737,-0.00934,-0.01115,-0.01296,-0.01477,-0.01658,-0.01855,-0.02036,-0.02216,-0.02414,-0.02594,-0.02792
0.00052,-0.00145,-0.00359,-0.00540,-0.00737,-0.00901,-0.01099,-0.01296,-0.01477,-0.01658,-0.01838,-0.02019,-0.02233,-0.02414,-0.02594,-0.02775
0.00085,-0.00162,-0.00342,-0.00540,-0.00737,-0.00934,-0.01115,-0.01279,-0.01460,-0.01674,-0.01838,-0.02036,-0.02233,-0.02381,-0.02594,-0.02775
0.00036,-0.00145,-0.00359,-0.00523,-0.00721,-0.00918,-0.01099,-0.01296,-0.01477,-0.01658,-0.01855,-0.02019,-0.02216,-0.02381,-0.02594,-0.02775
0.00036,-0.00178,-0.00359,-0.00523,-0.00753,-0.00918,-0.01115,-0.01296,-0.01510,-0.01641,-0.01838,-0.02036,-0.02216,-0.02397,-0.02578,-0.02759
0.00036,-0.00129,-0.00342,-0.00540,-0.00753,-0.00901,-0.01131,-0.01296,-0.01477,-0.01641,-0.01855,-0.02036,-0.02200,-0.02414,-0.02578,-0.02792
0.00036,-0.00162,-0.00359,-0.00556,-0.00737,-0.00901,-0.01099,-0.01296,-0.01477,-0.01674,-0.01855,-0.02036,-0.02216,-0.02414,-0.02578,-0.02808
0.00036,-0.00162,-0.00326,-0.00523,-0.00737,-0.00918,-0.01115,-0.01312,-0.01460,-0.01658,-0.01838,-0.02019,-0.02233,-0.02397,-0.02594,-0.02775
0.00052,-0.00162,-0.00342,-0.00540,-0.00721,-0.00901,-0.01099,-0.01296,-0.01477,-0.01641,-0.01855,-0.02019,-0.02233,-0.02397,-0.02611,-0.02742
0.00036,-0.00145,-0.00342,-0.00556,-0.00737,-0.00918,-0.01099,-0.01296,-0.01460,-0.01658,-0.01838,-0.02036,-0.02233,-0.02381,-0.02562,-0.02792
0.00052,-0.00145,-0.00359,-0.00556,-0.00737,-0.00901,-0.01131,-0.01312,-0.01460,-0.01641,-0.01855,-0.02036,-0.02233,-0.02414,-0.02578,-0.02775
0.00068,-0.00162,-0.00375,-0.00540,-0.00721,-0.00918,-0.01115,-0.01296,-0.01477,-0.01641,-0.01838,-0.02036,-0.02216,-0.02414,-0.02627,-0.02759
0.00036,-0.00145,-0.00342,-0.00507,-0.00737,-0.00901,-0.01115,-0.01296,-0.01477,-0.01674,-0.01838,-0.02019,-0.02216,-0.02397,-0.02594,-0.02775
0.00036,-0.00145,-0.00359,-0.00556,-0.00753,-0.00918,-0.01099,-0.01296,-0.01477,-0.01674,-0.01855,-0.02019,-0.02216,-0.02397,-0.02594,-0.02759
0.00052,-0.00162,-0.00342,-0.00540,-0.00737,-0.00934,-0.01099,-0.01279,-0.01510,-0.01658,-0.01822,-0.02019,-0.02233,-0.02381,-0.02611,-0.02759
0.00036,-0.00145,-0.00359,-0.00540,-0.00737,-0.00918,-0.01115,-0.01296,-0.01477,-0.01674,-0.01855,-0.02036,-0.02184,-0.02381,-0.02594,-0.02808
0.00068,-0.00162,-0.00326,-0.00523,-0.00737,-0.00901,-0.01099,-0.01279,-0.01477,-0.01641,-0.01855,-0.02019,-0.02216,-0.02414,-0.02578,-0.02808
0.00036,-0.00145,-0.00359,-0.00540,-0.00737,-0.00901,-0.01115,-0.01296,-0.01477,-0.01674,-0.01838,-0.02019,-0.02233,-0.02397,-0.02611,-0.02759
0.00036,-0.00145,-0.00359,-0.00540,-0.00721,-0.00918,-0.01082,-0.01312,-0.01460,-0.01658,-0.01822,-0.02036,-0.02216,-0.02397,-0.02562,-0.02792
0.00036,-0.00145,-0.00359,-0.00523,-0.00737,-0.00918,-0.01131,-0.01296,-0.01477,-0.01658,-0.01838,-0.02019,-0.02216,-0.02414,-0.02578,-0.02808
0.00019,-0.00162,-0.00342,-0.00540,-0.00721,-0.00918,-0.01115,-0.01296,-0.01477,-0.01674,-0.01855,-0.02036,-0.02184,-0.02397,-0.02594,-0.02792
0.00052,-0.00162,-0.00359,-0.00540,-0.00753,-0.00918,-0.01099,-0.01263,-0.01460,-0.01658,-0.01838,-0.02019,-0.02200,-0.02397,-0.02594,-0.02775
0.00019,-0.00162,-0.00375,-0.00540,-0.00688,-0.00901,-0.01082,-0.01296,-0.01460,-0.01658,-0.01822,-0.02052,-0.02249,-0.02414,-0.02578,-0.02775
0.00019,-0.00162,-0.00359,-0.00540,-0.00753,-0.00918,-0.01115,-0.01279,-0.01493,-0.01641,-0.01838,-0.02036,-0.02233,-0.02414,-0.02594,-0.02775
0.00036,-0.00178,-0.00342,-0.00540,-0.00737,-0.00885,-0.01099,-0.01263,-0.01444,-0.01674,-0.01855,-0.02036,-0.02216,-0.02414,-0.02611,-0.02792
0.00036,-0.00162,-0.00375,-0.00540,-0.00721,-0.00934,-0.01099,-0.01279,-0.01460,-0.01658,-0.01822,-0.02019,-0.02233,-0.02414,-0.02578,-0.02792
0.00036,-0.00162,-0.00342,-0.00540,-0.00737,-0.00901,-0.01115,-0.01279,-0.01477,-0.01658,-0.01855,-0.02036,-0.02216,-0.02397,-0.02594,-0.02775
0.00052,-0.00145,-0.00342,-0.00523,-0.00753,-0.00901,-0.01099,-0.01279,-0.01460,-0.01658,-0.01855,-0.02036,-0.02216,-0.02414,-0.02611,-0.02775
0.00052,-0.00145,-0.00342,-0.00556,-0.00753,-0.00901,-0.01099,-0.01279,-0.01477,-0.01658,-0.01855,-0.02019,-0.02216,-0.02397,-0.02594,-0.02792
0.00036,-0.00129,-0.00359,-0.00556,-0.00737,-0.00918,-0.01099,-0.01279,-0.01477,-0.01641,-0.01855,-0.02019,-0.02249,-0.02414,-0.02562,-0.02775
0.00052,-0.00145,-0.00359,-0.00523,-0.00721,-0.00934,-0.01131,-0.01279,-0.01477,-0.01658,-0.01822,-0.02019,-0.02200,-0.02381,-0.02594,-0.02775
0.00019,-0.00145,-0.00359,-0.00523,-0.00721,-0.00934,-0.01115,-0.01279,-0.01460,-0.01658,-0.01838,-0.02019,-0.02233,-0.02381,-0.02578,-0.02792
0.00036,-0.00145,-0.00359,-0.00523,-0.00737,-0.00901,-0.01082,-0.01296,-0.01493,-0.01658,-0.01838,-0.02036,-0.02216,-0.02414,-0.02594,-0.02775
0.00052,-0.00162,-0.00359,-0.00540,-0.00721,-0.00901,-0.01099,-0.01296,-0.01477,-0.01625,-0.01838,-0.02019,-0.02216,-0.02414,-0.02594,-0.02759
0.00036,-0.00178,-0.00342,-0.00540,-0.00737,-0.00901,-0.01099,-0.01279,-0.01477,-0.01674,-0.01855,-0.02052,-0.02233,-0.02430,-0.02611,-0.02792
0.00019,-0.00145,-0.00359,-0.00540,-0.00721,-0.00934,-0.01131,-0.01296,-0.01477,-0.01641,-0.01855,-0.02019,-0.02216,-0.02414,-0.02611,-0.02759
0.00052,-0.00129,-0.00342,-0.00556,-0.00737,-0.00901,-0.01082,-0.01279,-0.01460,-0.01674,-0.01838,-0.02019,-0.02233,-0.02364,-0.02594,-0.02792
0.00052,-0.00162,-0.00342,-0.00540,-0.00721,-0.00918,-0.01099,-0.01296,-0.01493,-0.01641,-0.01838,-0.02036,-0.02216,-0.02430,-0.02594,-0.02759
0.00052,-0.00162,-0.00342,-0.00540,-0.00753,-0.00901,-0.01099,-0.01296,-0.01477,-0.01641,-0.01871,-0.02036,-0.02233,-0.02397,-0.02578,-0.02759
0.00036,-0.00145,-0.00342,-0.00556,-0.00721,-0.00901,-0.01115,-0.01263,-0.01477,-0.01674,-0.01838,-0.02019,-0.02216,-0.02397,-0.02594,-0.02775
0.00036,-0.00162,-0.00342,-0.00540,-0.00737,-0.00901,-0.01115,-0.01279,-0.01477,-0.01641,-0.01822,-0.02036,-0.02216,-0.02414,-0.02594,-0.02775
0.00052,-0.00162,-0.00359,-0.00540,-0.00721,-0.00918,-0.01082,-0.01296,-0.01460,-0.01641,-0.01838,-0.02068,-0.02249,-0.02397,-0.02594,-0.02808
0.00019,-0.00145,-0.00359,-0.00523,-0.00704,-0.00918,-0.01099,-0.01279,-0.01493,-0.01690,-0.01855,-0.02036,-0.02233,-0.02414,-0.02594,-0.02792
