-0.00063,-0.00030,0.00052,0.00151,0.00200,0.00249,0.00315,0.00414,0.00447
-0.00079,-0.00014,0.00085,0.00151,0.00200,0.00266,0.00299,0.00397,0.00463
-0.00063,-0.00030,0.00068,0.00134,0.00184,0.00282,0.00299,0.00381,0.00447
-0.00096,-0.00014,0.00052,0.00118,0.00184,0.00266,0.00315,0.00397,0.00463
-0.00063,-0.00030,0.00036,0.00118,0.00167,0.00266,0.00315,0.00397,0.00463
-0.00096,-0.00030,0.00068,0.00134,0.00184,0.00249,0.00315,0.00397,0.00479
-0.00079,-0.00030,0.00068,0.00134,0.00184,0.00249,0.00299,0.00397,0.00463
-0.00096,-0.00063,0.00036,0.00151,0.00200,0.00249,0.00299,0.00414,0.00447
-0.00063,0.00003,0.00052,0.00134,0.00167,0.00249,0.00299,0.00397,0.00447
-0.00063,-0.00047,0.00052,0.00134,0.00200,0.00249,0.00331,0.00414,0.00479
-0.00079,-0.00014,0.00068,0.00118,0.00184,0.00266,0.00331,0.00397,0.00463
-0.00096,-0.00030,0.00052,0.00134,0.00184,0.00266,0.00315,0.00364,0.00463
-0.00079,-0.00014,0.00052,0.00118,0.00184,0.00266,0.00315,0.00397,0.00463
-0.00096,-0.00047,0.00052,0.00151,0.00184,0.00266,0.00315,0.00381,0.00479
-0.00096,-0.00030,0.00036,0.00134,0.00184,0.00266,0.00315,0.00397,0.00447
-0.00063,-0.00030,0.00068,0.00134,0.00200,0.00266,0.00331,0.00414,0.00463
-0.00079,-0.00030,0.00068,0.00134,0.00200,0.00266,0.00315,0.00381,0.00463
-0.00096,-0.00030,0.00036,0.00118,0.00167,0.00266,0.00299,0.00414,0.00479
-0.00079,-0.00030,0.00068,0.00151,0.00184,0.00266,0.00331,0.00414,0.00463
-0.00079,-0.00030,0.00052,0.00134,0.00200,0.00266,0.00331,0.00397,0.00479
-0.00079,-0.00014,0.00036,0.00151,0.00184,0.00233,0.00299,0.00381,0.00479
-0.00096,-0.00030,0.00068,0.00151,0.00200,0.00266,0.00315,0.00364,0.00463
-0.00079,-0.00014,0.00036,0.00151,0.00184,0.00249,0.00331,0.00397,0.00463
-0.00096,-0.00030,0.00052,0.00134,0.00184,0.00249,0.00315,0.00397,0.00463
-0.00063,-0.00030,0.00036,0.00151,0.00167,0.00249,0.00331,0.00397,0.00479
-0.00079,-0.00030,0.00068,0.00134,0.00200,0.00249,0.00331,0.00414,0.00447
-0.00063,-0.00014,0.00052,0.00151,0.00184,0.00249,0.00331,0.00414,0.00479
-0.00079,-0.00030,0.00036,0.00134,0.00200,0.00249,0.00315,0.00414,0.00479
-0.00079,-0.00030,0.00052,0.00134,0.00216,0.00266,0.00315,0.00364,0.00463
-0.00096,-0.00014,0.00068,0.00151,0.00200,0.00266,0.00315,0.00397,0.00496
-0.00096,-0.00014,0.00052,0.00118,0.00184,0.00266,0.00315,0.00414,0.00463
-0.00096,-0.00030,0.00052,0.00134,0.00184,0.00249,0.00315,0.00397,0.00479
-0.00079,-0.00047,0.00036,0.00134,0.00184,0.00249,0.00315,0.00414,0.00479
-0.00079,-0.00047,0.00068,0.00151,0.00184,0.00233,0.00315,0.00397,0.00463
-0.00096,-0.00030,0.00068,0.00134,0.00167,0.00266,0.00299,0.00397,0.00479
-0.00079,-0.00014,0.00052,0.00134,0.00184,0.00266,0.00331,0.00414,0.00496
